id,code,l10n_bg_ecattu,l10n_bg_type_settlement_id/id,name@en_US,name@bg_BG,l10n_bg_city_hall_code,l10n_bg_structure_type,country_id/id,zipcode,l10n_bg_has_tax_office,state_id/id,l10n_bg_municipality_id/id,l10n_bg_city_hall_id/id
l10n_bg_city.03808,03808,03808,l10n_bg_city.village,Belyanovo,Беляново,RSE37-02,cityhall,base.bg,7134,False,l10n_bg_city.S63427,l10n_bg_city.78361,
l10n_bg_city.03811,03811,03811,l10n_bg_city.village,Benkovski,Бенковски,VAR01-01,cityhall,base.bg,9133,False,l10n_bg_city.S10135,l10n_bg_city.00084,
l10n_bg_city.03825,03825,03825,l10n_bg_city.village,Benkovski,Бенковски,KRZ14-02,cityhall,base.bg,6865,False,l10n_bg_city.S40909,l10n_bg_city.36926,
l10n_bg_city.03839,03839,03839,l10n_bg_city.village,Benkovski,Бенковски,PDV17-01,cityhall,base.bg,4201,False,l10n_bg_city.S56784,l10n_bg_city.56784,
l10n_bg_city.03860,03860,03860,l10n_bg_city.village,Benkovski,Бенковски,DOB15-05,cityhall,base.bg,9380,False,l10n_bg_city.S72624,l10n_bg_city.72624,
l10n_bg_city.03914,03914,03914,l10n_bg_city.village,Berievo,Бериево,GAB29-03,cityhall,base.bg,5438,False,l10n_bg_city.S14218,l10n_bg_city.65927,
l10n_bg_city.03962,03962,03962,l10n_bg_city.village,Bersin,Берсин,KNL29-02,cityhall,base.bg,2587,False,l10n_bg_city.S41112,l10n_bg_city.41112,
l10n_bg_city.03976,03976,03976,l10n_bg_city.village,Beslen,Беслен,BLG52-02,cityhall,base.bg,2934,False,l10n_bg_city.S04279,l10n_bg_city.77058,
l10n_bg_city.03993,03993,03993,l10n_bg_city.village,Bivolare,Биволаре,PVN10-02,cityhall,base.bg,5849,False,l10n_bg_city.S56722,l10n_bg_city.22215,
l10n_bg_city.04008,04008,04008,l10n_bg_city.village,Bivolyane,Биволяне,KRZ21-03,cityhall,base.bg,6837,False,l10n_bg_city.S40909,l10n_bg_city.48996,
l10n_bg_city.04039,04039,04039,l10n_bg_city.village,Bikovo,Биково,SLV20-01,cityhall,base.bg,8922,False,l10n_bg_city.S67338,l10n_bg_city.67338,
l10n_bg_city.04056,04056,04056,l10n_bg_city.village,Bilka,Билка,BGS18-01,cityhall,base.bg,8551,False,l10n_bg_city.S07079,l10n_bg_city.63224,
l10n_bg_city.04114,04114,04114,l10n_bg_city.village,Binkos,Бинкос,SLV20-02,cityhall,base.bg,8855,False,l10n_bg_city.S67338,l10n_bg_city.67338,
l10n_bg_city.07836,07836,07836,l10n_bg_city.village,Birkova,Биркова,PAZ08-02,cityhall,base.bg,4630,False,l10n_bg_city.S55155,l10n_bg_city.10450,
l10n_bg_city.04128,04128,04128,l10n_bg_city.village,Biser,Бисер,HKV33-01,cityhall,base.bg,6470,False,l10n_bg_city.S77195,l10n_bg_city.77181,
l10n_bg_city.04131,04131,04131,l10n_bg_city.village,Bisertsi,Бисерци,RAZ16-02,cityhall,base.bg,7334,False,l10n_bg_city.S61710,l10n_bg_city.40422,
l10n_bg_city.04145,04145,04145,l10n_bg_city.village,Bistra,Бистра,SLS01-02,cityhall,base.bg,7557,False,l10n_bg_city.S66425,l10n_bg_city.00415,
l10n_bg_city.04159,04159,04159,l10n_bg_city.village,Bistra,Бистра,TGV35-04,cityhall,base.bg,7777,False,l10n_bg_city.S73626,l10n_bg_city.73626,
l10n_bg_city.04162,04162,04162,l10n_bg_city.village,Bistrentsi,Бистренци,RSE04-10,cityhall,base.bg,7121,False,l10n_bg_city.S63427,l10n_bg_city.07603,
l10n_bg_city.04193,04193,04193,l10n_bg_city.village,Bistrets,Бистрец,DOB20-03,cityhall,base.bg,9412,False,l10n_bg_city.S72624,l10n_bg_city.40097,
l10n_bg_city.04203,04203,04203,l10n_bg_city.village,Bistrilitsa,Бистрилица,MON02-02,cityhall,base.bg,3527,False,l10n_bg_city.S48489,l10n_bg_city.03928,
l10n_bg_city.04217,04217,04217,l10n_bg_city.village,Bistritsa,Бистрица,BLG03-03,cityhall,base.bg,2724,False,l10n_bg_city.S04279,l10n_bg_city.04279,
l10n_bg_city.04220,04220,04220,l10n_bg_city.village,Bistritsa,Бистрица,KNL48-02,cityhall,base.bg,2644,False,l10n_bg_city.S41112,l10n_bg_city.68789,
l10n_bg_city.04234,04234,04234,l10n_bg_city.village,Bistritsa,Бистрица,SOF46-54,cityhall,base.bg,1444,False,l10n_bg_city.S68134,l10n_bg_city.68134,
l10n_bg_city.04248,04248,04248,l10n_bg_city.village,Bistrogled,Бистроглед,KRZ02-35,cityhall,base.bg,6769,False,l10n_bg_city.S40909,l10n_bg_city.00607,
l10n_bg_city.04251,04251,04251,l10n_bg_city.village,Blagovo,Благово,MON29-04,cityhall,base.bg,3488,False,l10n_bg_city.S48489,l10n_bg_city.48489,
l10n_bg_city.04265,04265,04265,l10n_bg_city.village,Blagovo,Благово,SHU30-25,cityhall,base.bg,9812,False,l10n_bg_city.S83510,l10n_bg_city.83510,
l10n_bg_city.04282,04282,04282,l10n_bg_city.village,Blagoevo,Благоево,VTR31-03,cityhall,base.bg,5178,False,l10n_bg_city.S10447,l10n_bg_city.69633,
l10n_bg_city.04296,04296,04296,l10n_bg_city.village,Blagoevo,Благоево,RAZ26-02,cityhall,base.bg,7275,False,l10n_bg_city.S61710,l10n_bg_city.61710,
l10n_bg_city.04306,04306,04306,l10n_bg_city.village,Blagun,Благун,KRZ15-50,cityhall,base.bg,6955,False,l10n_bg_city.S40909,l10n_bg_city.39970,
l10n_bg_city.04314,04314,04314,l10n_bg_city.village,Blazhievo,Блажиево,KNL05-02,cityhall,base.bg,2678,False,l10n_bg_city.S41112,l10n_bg_city.04532,
l10n_bg_city.04337,04337,04337,l10n_bg_city.village,Blatets,Блатец,SLV20-03,cityhall,base.bg,8878,False,l10n_bg_city.S67338,l10n_bg_city.67338,
l10n_bg_city.04354,04354,04354,l10n_bg_city.village,Blatino,Блатино,KNL48-03,cityhall,base.bg,2602,False,l10n_bg_city.S41112,l10n_bg_city.68789,
l10n_bg_city.04368,04368,04368,l10n_bg_city.village,Blatnitsa,Блатница,PAZ32-01,cityhall,base.bg,4449,False,l10n_bg_city.S55155,l10n_bg_city.69835,
l10n_bg_city.04399,04399,04399,l10n_bg_city.village,Blatska,Блатска,BLG52-03,cityhall,base.bg,2944,False,l10n_bg_city.S04279,l10n_bg_city.77058,
l10n_bg_city.04409,04409,04409,l10n_bg_city.village,Blenika,Бленика,KRZ16-52,cityhall,base.bg,6742,False,l10n_bg_city.S40909,l10n_bg_city.40909,
l10n_bg_city.04426,04426,04426,l10n_bg_city.village,Bliznatsi,Близнаци,VAR01-02,cityhall,base.bg,9132,False,l10n_bg_city.S10135,l10n_bg_city.00084,
l10n_bg_city.04430,04430,04430,l10n_bg_city.village,Bliznatsi,Близнаци,SHU11-02,cityhall,base.bg,9787,False,l10n_bg_city.S83510,l10n_bg_city.14516,
l10n_bg_city.04457,04457,04457,l10n_bg_city.village,Blaskovo,Блъсково,VAR24-01,cityhall,base.bg,9240,False,l10n_bg_city.S10135,l10n_bg_city.58503,
l10n_bg_city.04515,04515,04515,l10n_bg_city.village,Bobovets,Бобовец,DOB03-02,cityhall,base.bg,9616,False,l10n_bg_city.S72624,l10n_bg_city.02508,
l10n_bg_city.14461,14461,14461,l10n_bg_city.village,Bov,Бов,SFO43-08,cityhall,base.bg,2271,False,l10n_bg_city.S68134,l10n_bg_city.65869,
l10n_bg_city.07925,07925,07925,l10n_bg_city.village,Bogatino,Богатино,KRZ02-04,cityhall,base.bg,6781,False,l10n_bg_city.S40909,l10n_bg_city.00607,
l10n_bg_city.04555,04555,04555,l10n_bg_city.village,Bogatovo,Богатово,GAB29-05,cityhall,base.bg,5421,False,l10n_bg_city.S14218,l10n_bg_city.65927,
l10n_bg_city.04563,04563,04563,l10n_bg_city.village,Bogdan,Богдан,PDV13-03,cityhall,base.bg,4343,False,l10n_bg_city.S56784,l10n_bg_city.36498,
l10n_bg_city.04580,04580,04580,l10n_bg_city.village,Bogdan,Богдан,DOB15-06,cityhall,base.bg,9348,False,l10n_bg_city.S72624,l10n_bg_city.72624,
l10n_bg_city.04594,04594,04594,l10n_bg_city.village,Bogdanitsa,Богданица,PDV28-02,cityhall,base.bg,4115,False,l10n_bg_city.S56784,l10n_bg_city.65139,
l10n_bg_city.04618,04618,04618,l10n_bg_city.village,Bogdanov dol,Богданов дол,PER32-01,cityhall,base.bg,2341,False,l10n_bg_city.S55871,l10n_bg_city.55871,
l10n_bg_city.04635,04635,04635,l10n_bg_city.village,Bogdanovo,Богданово,SLV16-33,cityhall,base.bg,8948,False,l10n_bg_city.S67338,l10n_bg_city.51809,
l10n_bg_city.04666,04666,04666,l10n_bg_city.village,Bogdantsi,Богданци,RAZ29-01,cityhall,base.bg,7449,False,l10n_bg_city.S61710,l10n_bg_city.65276,
l10n_bg_city.04670,04670,04670,l10n_bg_city.village,Bogdantsi,Богданци,SLS07-02,cityhall,base.bg,7611,False,l10n_bg_city.S66425,l10n_bg_city.15031,
l10n_bg_city.04707,04707,04707,l10n_bg_city.village,Bogolin,Боголин,BLG42-01,cityhall,base.bg,2931,False,l10n_bg_city.S04279,l10n_bg_city.65440,
l10n_bg_city.04738,04738,04738,l10n_bg_city.village,Bogomilovo,Богомилово,SZR31-03,cityhall,base.bg,6097,False,l10n_bg_city.S68850,l10n_bg_city.68850,
l10n_bg_city.04741,04741,04741,l10n_bg_city.village,Bogomiltsi,Богомилци,RAZ29-02,cityhall,base.bg,7254,False,l10n_bg_city.S61710,l10n_bg_city.65276,
l10n_bg_city.04796,04796,04796,l10n_bg_city.village,Bogoslov,Богослов,KNL29-04,cityhall,base.bg,2509,False,l10n_bg_city.S41112,l10n_bg_city.41112,
l10n_bg_city.04801,04801,04801,l10n_bg_city.village,Bogutevo,Богутево,SML38-01,cityhall,base.bg,4855,False,l10n_bg_city.S67653,l10n_bg_city.80371,
l10n_bg_city.04827,04827,04827,l10n_bg_city.village,Bodenets,Боденец,VRC27-01,cityhall,base.bg,3128,False,l10n_bg_city.S12259,l10n_bg_city.47714,
l10n_bg_city.04844,04844,04844,l10n_bg_city.village,Bodrovo,Бодрово,HKV09-01,cityhall,base.bg,6348,False,l10n_bg_city.S77195,l10n_bg_city.21052,
l10n_bg_city.04902,04902,04902,l10n_bg_city.village,Bozhak,Божак,KRZ16-53,cityhall,base.bg,6744,False,l10n_bg_city.S40909,l10n_bg_city.40909,
l10n_bg_city.04916,04916,04916,l10n_bg_city.village,Bozhan,Божан,DOB27-04,cityhall,base.bg,9475,False,l10n_bg_city.S72624,l10n_bg_city.72271,
l10n_bg_city.04947,04947,04947,l10n_bg_city.village,Bozhevtsi,Божевци,SLV20-04,cityhall,base.bg,8844,False,l10n_bg_city.S67338,l10n_bg_city.67338,
l10n_bg_city.05013,05013,05013,l10n_bg_city.village,Bozhuritsa,Божурица,PVN10-03,cityhall,base.bg,5848,False,l10n_bg_city.S56722,l10n_bg_city.22215,
l10n_bg_city.05030,05030,05030,l10n_bg_city.village,Bozhurka,Божурка,TGV35-05,cityhall,base.bg,7765,False,l10n_bg_city.S73626,l10n_bg_city.73626,
l10n_bg_city.05058,05058,05058,l10n_bg_city.village,Bozhurovo,Божурово,RAZ16-03,cityhall,base.bg,7335,False,l10n_bg_city.S61710,l10n_bg_city.40422,
l10n_bg_city.05061,05061,05061,l10n_bg_city.village,Bozhurovo,Божурово,DOB15-07,cityhall,base.bg,9368,False,l10n_bg_city.S72624,l10n_bg_city.72624,
l10n_bg_city.05075,05075,05075,l10n_bg_city.village,Bozhurovo,Божурово,SHU10-01,cityhall,base.bg,9874,False,l10n_bg_city.S83510,l10n_bg_city.12766,
l10n_bg_city.05089,05089,05089,l10n_bg_city.village,Bozhurtsi,Божурци,KRZ35-24,cityhall,base.bg,6704,False,l10n_bg_city.S40909,l10n_bg_city.81236,
l10n_bg_city.05102,05102,05102,l10n_bg_city.village,Bozveliysko,Бозвелийско,VAR24-02,cityhall,base.bg,9273,False,l10n_bg_city.S10135,l10n_bg_city.58503,
l10n_bg_city.17960,17960,17960,l10n_bg_city.village,Bozduganovo,Боздуганово,SZR27-04,cityhall,base.bg,6088,False,l10n_bg_city.S68850,l10n_bg_city.61460,
l10n_bg_city.05124,05124,05124,l10n_bg_city.village,Boil,Боил,SLS10-01,cityhall,base.bg,7683,False,l10n_bg_city.S66425,l10n_bg_city.24030,
l10n_bg_city.05205,05205,05205,l10n_bg_city.village,Boyno,Бойно,KRZ16-03,cityhall,base.bg,6730,False,l10n_bg_city.S40909,l10n_bg_city.40909,
l10n_bg_city.05270,05270,05270,l10n_bg_city.village,Bolyarino,Болярино,PDV25-07,cityhall,base.bg,4132,False,l10n_bg_city.S56784,l10n_bg_city.62075,
l10n_bg_city.05298,05298,05298,l10n_bg_city.village,Bolyarski izvor,Болярски извор,HKV33-02,cityhall,base.bg,6474,False,l10n_bg_city.S77195,l10n_bg_city.77181,
l10n_bg_city.05308,05308,05308,l10n_bg_city.village,Bolyarsko,Болярско,JAM25-43,cityhall,base.bg,8631,False,l10n_bg_city.S87374,l10n_bg_city.87374,
l10n_bg_city.05311,05311,05311,l10n_bg_city.village,Bolyartsi,Болярци,VAR01-03,cityhall,base.bg,9125,False,l10n_bg_city.S10135,l10n_bg_city.00084,
l10n_bg_city.05325,05325,05325,l10n_bg_city.village,Bolyartsi,Болярци,KRZ16-54,cityhall,base.bg,6681,False,l10n_bg_city.S40909,l10n_bg_city.40909,
l10n_bg_city.05339,05339,05339,l10n_bg_city.village,Bolyartsi,Болярци,PDV28-03,cityhall,base.bg,4114,False,l10n_bg_city.S56784,l10n_bg_city.65139,
l10n_bg_city.05342,05342,05342,l10n_bg_city.village,Bonevo,Бонево,DOB27-05,cityhall,base.bg,9472,False,l10n_bg_city.S72624,l10n_bg_city.72271,
l10n_bg_city.05356,05356,05356,l10n_bg_city.village,Borets,Борец,PDV07-02,cityhall,base.bg,4144,False,l10n_bg_city.S56784,l10n_bg_city.06361,
l10n_bg_city.05365,05365,05365,l10n_bg_city.village,Borie,Борие,SML27-01,cityhall,base.bg,4961,False,l10n_bg_city.S67653,l10n_bg_city.63207,
l10n_bg_city.05428,05428,05428,l10n_bg_city.village,Borilovets,Бориловец,VID03-05,cityhall,base.bg,3838,False,l10n_bg_city.S10971,l10n_bg_city.05195,
l10n_bg_city.05431,05431,05431,l10n_bg_city.village,Borilovo,Борилово,SZR31-04,cityhall,base.bg,6046,False,l10n_bg_city.S68850,l10n_bg_city.68850,
l10n_bg_city.05445,05445,05445,l10n_bg_city.village,Borima,Борима,LOV34-05,cityhall,base.bg,5672,False,l10n_bg_city.S43952,l10n_bg_city.73198,
l10n_bg_city.05459,05459,05459,l10n_bg_city.village,Borimechkovo,Боримечково,PAZ14-01,cityhall,base.bg,4464,False,l10n_bg_city.S55155,l10n_bg_city.43369,
l10n_bg_city.05476,05476,05476,l10n_bg_city.village,Borinovo,Бориново,SML16-19,cityhall,base.bg,4905,False,l10n_bg_city.S67653,l10n_bg_city.46045,
l10n_bg_city.05480,05480,05480,l10n_bg_city.village,Borintsi,Боринци,SLV11-02,cityhall,base.bg,8999,False,l10n_bg_city.S67338,l10n_bg_city.39030,
l10n_bg_city.05493,05493,05493,l10n_bg_city.village,Borislav,Борислав,PVN27-01,cityhall,base.bg,5889,False,l10n_bg_city.S56722,l10n_bg_city.57772,
l10n_bg_city.05503,05503,05503,l10n_bg_city.village,Borislavtsi,Бориславци,HKV18-01,cityhall,base.bg,6542,False,l10n_bg_city.S77195,l10n_bg_city.46084,
l10n_bg_city.05517,05517,05517,l10n_bg_city.village,Borisovo,Борисово,RSE33-02,cityhall,base.bg,7064,False,l10n_bg_city.S63427,l10n_bg_city.67444,
l10n_bg_city.05551,05551,05551,l10n_bg_city.village,Borov dol,Боров дол,SLV24-02,cityhall,base.bg,8861,False,l10n_bg_city.S67338,l10n_bg_city.72165,
l10n_bg_city.05579,05579,05579,l10n_bg_city.village,Borovina,Боровина,SML16-20,cityhall,base.bg,4932,False,l10n_bg_city.S67653,l10n_bg_city.46045,
l10n_bg_city.05582,05582,05582,l10n_bg_city.village,Borovitsa,Боровица,VID01-01,cityhall,base.bg,3955,False,l10n_bg_city.S10971,l10n_bg_city.03616,
l10n_bg_city.80176,80176,80176,l10n_bg_city.village,Borovitsa,Боровица,KRZ02-27,cityhall,base.bg,6790,False,l10n_bg_city.S40909,l10n_bg_city.00607,
l10n_bg_city.05606,05606,05606,l10n_bg_city.village,Borovo,Борово,BLG11-02,cityhall,base.bg,2904,False,l10n_bg_city.S04279,l10n_bg_city.17395,
l10n_bg_city.05654,05654,05654,l10n_bg_city.village,Borovtsi,Боровци,MON02-04,cityhall,base.bg,3528,False,l10n_bg_city.S48489,l10n_bg_city.03928,
l10n_bg_city.05685,05685,05685,l10n_bg_city.village,Bortsi,Борци,SHU07-01,cityhall,base.bg,9752,False,l10n_bg_city.S83510,l10n_bg_city.10642,
l10n_bg_city.05699,05699,05699,l10n_bg_city.village,Boryana,Боряна,VAR16-03,cityhall,base.bg,9255,False,l10n_bg_city.S10135,l10n_bg_city.24565,
l10n_bg_city.05743,05743,05743,l10n_bg_city.village,Bosilkovtsi,Босилковци,RSE04-03,cityhall,base.bg,7128,False,l10n_bg_city.S63427,l10n_bg_city.07603,
l10n_bg_city.05757,05757,05757,l10n_bg_city.village,Bosna,Босна,SLS32-01,cityhall,base.bg,7662,False,l10n_bg_city.S66425,l10n_bg_city.66665,
l10n_bg_city.05791,05791,05791,l10n_bg_city.village,Bostantsi,Бостанци,KRZ35-25,cityhall,base.bg,6716,False,l10n_bg_city.S40909,l10n_bg_city.81236,
l10n_bg_city.05801,05801,05801,l10n_bg_city.village,Bostina,Бостина,SML31-06,cityhall,base.bg,4745,False,l10n_bg_city.S67653,l10n_bg_city.67653,
l10n_bg_city.05829,05829,05829,l10n_bg_city.village,Botevo,Ботево,VAR02-01,cityhall,base.bg,9159,False,l10n_bg_city.S10135,l10n_bg_city.00182,
l10n_bg_city.05863,05863,05863,l10n_bg_city.village,Botevo,Ботево,JAM25-04,cityhall,base.bg,8638,False,l10n_bg_city.S87374,l10n_bg_city.87374,
l10n_bg_city.05877,05877,05877,l10n_bg_city.village,Botrov,Ботров,RSE04-11,cityhall,base.bg,7125,False,l10n_bg_city.S63427,l10n_bg_city.07603,
l10n_bg_city.05894,05894,05894,l10n_bg_city.village,Botunya,Ботуня,VRC21-02,cityhall,base.bg,3046,False,l10n_bg_city.S12259,l10n_bg_city.39846,
l10n_bg_city.05921,05921,05921,l10n_bg_city.village,Bohot,Бохот,PVN24-02,cityhall,base.bg,5891,False,l10n_bg_city.S56722,l10n_bg_city.56722,
l10n_bg_city.05949,05949,05949,l10n_bg_city.village,Boshulya,Бошуля,PAZ29-02,cityhall,base.bg,4481,False,l10n_bg_city.S55155,l10n_bg_city.66264,
l10n_bg_city.05952,05952,05952,l10n_bg_city.village,Boyadzhik,Бояджик,JAM25-05,cityhall,base.bg,8640,False,l10n_bg_city.S87374,l10n_bg_city.87374,
l10n_bg_city.05966,05966,05966,l10n_bg_city.village,Boyan,Боян,SHU07-02,cityhall,base.bg,9771,False,l10n_bg_city.S83510,l10n_bg_city.10642,
l10n_bg_city.05983,05983,05983,l10n_bg_city.village,Boyan Botevo,Боян Ботево,HKV19-02,cityhall,base.bg,6374,False,l10n_bg_city.S77195,l10n_bg_city.48297,
l10n_bg_city.05978,05978,05978,l10n_bg_city.village,Boyana,Бояна,VAR09-01,cityhall,base.bg,9183,False,l10n_bg_city.S10135,l10n_bg_city.12574,
l10n_bg_city.06001,06001,06001,l10n_bg_city.village,Boyanovo,Бояново,JAM07-02,cityhall,base.bg,8730,False,l10n_bg_city.S87374,l10n_bg_city.27382,
l10n_bg_city.06029,06029,06029,l10n_bg_city.village,Boyantsi,Боянци,PDV01-02,cityhall,base.bg,4246,False,l10n_bg_city.S56784,l10n_bg_city.00702,
l10n_bg_city.06032,06032,06032,l10n_bg_city.village,Bradvari,Брадвари,SLS31-04,cityhall,base.bg,7568,False,l10n_bg_city.S66425,l10n_bg_city.66425,
l10n_bg_city.06077,06077,06077,l10n_bg_city.village,Branipole,Браниполе,PDV26-03,cityhall,base.bg,4109,False,l10n_bg_city.S56784,l10n_bg_city.56784,
l10n_bg_city.06080,06080,06080,l10n_bg_city.village,Branitsa,Браница,HKV33-03,cityhall,base.bg,6463,False,l10n_bg_city.S77195,l10n_bg_city.77181,
l10n_bg_city.06094,06094,06094,l10n_bg_city.village,Branichevo,Браничево,SHU18-01,cityhall,base.bg,9760,False,l10n_bg_city.S83510,l10n_bg_city.36079,
l10n_bg_city.06104,06104,06104,l10n_bg_city.village,Branishte,Бранище,DOB15-08,cityhall,base.bg,9361,False,l10n_bg_city.S72624,l10n_bg_city.72624,
l10n_bg_city.06149,06149,06149,l10n_bg_city.village,Bratanitsa,Братаница,PAZ19-03,cityhall,base.bg,4485,False,l10n_bg_city.S55155,l10n_bg_city.55155,
l10n_bg_city.06152,06152,06152,l10n_bg_city.village,Bratovo,Братово,BGS04-02,cityhall,base.bg,8111,False,l10n_bg_city.S07079,l10n_bg_city.07079,
l10n_bg_city.06166,06166,06166,l10n_bg_city.village,Bratovo,Братово,TGV35-06,cityhall,base.bg,7764,False,l10n_bg_city.S73626,l10n_bg_city.73626,
l10n_bg_city.06197,06197,06197,l10n_bg_city.village,Bratya Kunchevi,Братя Кунчеви,SZR31-06,cityhall,base.bg,6057,False,l10n_bg_city.S68850,l10n_bg_city.68850,
l10n_bg_city.06210,06210,06210,l10n_bg_city.village,Bregare,Брегаре,PVN10-04,cityhall,base.bg,5862,False,l10n_bg_city.S56722,l10n_bg_city.22215,
l10n_bg_city.07942,07942,07942,l10n_bg_city.village,Bregovo,Брегово,KRZ14-49,cityhall,base.bg,6878,False,l10n_bg_city.S40909,l10n_bg_city.36926,
l10n_bg_city.06238,06238,06238,l10n_bg_city.village,Brezhani,Брежани,BLG44-01,cityhall,base.bg,2750,False,l10n_bg_city.S04279,l10n_bg_city.66460,
l10n_bg_city.06269,06269,06269,l10n_bg_city.village,Breze,Брезе,SML09-02,cityhall,base.bg,4849,False,l10n_bg_city.S67653,l10n_bg_city.20465,
l10n_bg_city.06272,06272,06272,l10n_bg_city.village,Breze,Брезе,SFO43-03,cityhall,base.bg,2278,False,l10n_bg_city.S68134,l10n_bg_city.65869,
l10n_bg_city.77116,77116,77116,l10n_bg_city.village,Brezen,Брезен,KRZ02-25,cityhall,base.bg,6792,False,l10n_bg_city.S40909,l10n_bg_city.00607,
l10n_bg_city.06306,06306,06306,l10n_bg_city.village,Breznitsa,Брезница,BLG11-03,cityhall,base.bg,2972,False,l10n_bg_city.S04279,l10n_bg_city.17395,
l10n_bg_city.06375,06375,06375,l10n_bg_city.village,Brenitsa,Бреница,PVN39-01,cityhall,base.bg,3260,False,l10n_bg_city.S56722,l10n_bg_city.37376,
l10n_bg_city.06389,06389,06389,l10n_bg_city.village,Brenitsa,Бреница,SLS34-03,cityhall,base.bg,7649,False,l10n_bg_city.S66425,l10n_bg_city.73496,
l10n_bg_city.06402,06402,06402,l10n_bg_city.village,Brest,Брест,PVN08-01,cityhall,base.bg,5971,False,l10n_bg_city.S56722,l10n_bg_city.18099,
l10n_bg_city.06416,06416,06416,l10n_bg_city.village,Brestak,Брестак,VAR09-02,cityhall,base.bg,9290,False,l10n_bg_city.S10135,l10n_bg_city.12574,
l10n_bg_city.06433,06433,06433,l10n_bg_city.village,Breste,Бресте,PVN37-01,cityhall,base.bg,5992,False,l10n_bg_city.S56722,l10n_bg_city.80501,
l10n_bg_city.06447,06447,06447,l10n_bg_city.village,Brestnik,Брестник,PDV26-04,cityhall,base.bg,4107,False,l10n_bg_city.S56784,l10n_bg_city.56784,
l10n_bg_city.06450,06450,06450,l10n_bg_city.village,Brestnitsa,Брестница,LOV38-02,cityhall,base.bg,5761,False,l10n_bg_city.S43952,l10n_bg_city.87014,
l10n_bg_city.06481,06481,06481,l10n_bg_city.village,Brestovene,Брестовене,RAZ11-01,cityhall,base.bg,7331,False,l10n_bg_city.S61710,l10n_bg_city.30065,
