id,ekatte,type_village_city_id/id,name,code,structure_type,country_id/id,zipcode,has_taxoffice
l10n_bg.46156,46156,l10n_bg.village,Mak,KRZ02-07,normal,base.bg,,False
l10n_bg.46259,46259,l10n_bg.village,Mala Rakovitsa,SFO06-00,normal,base.bg,,False
l10n_bg.46317,46317,l10n_bg.village,Mali Varbovnik,KNL04-00,normal,base.bg,,False
l10n_bg.46320,46320,l10n_bg.village,Mali Drenovets,VID16-00,normal,base.bg,,False
l10n_bg.46334,46334,l10n_bg.village,Mali izvor,DOB27-00,normal,base.bg,,False
l10n_bg.46348,46348,l10n_bg.village,Malina,BGS06-00,normal,base.bg,,False
l10n_bg.46365,46365,l10n_bg.village,Malini,GAB05-00,normal,base.bg,,False
l10n_bg.46437,46437,l10n_bg.village,Malka Zhelyazna,LOV33-00,normal,base.bg,,False
l10n_bg.46454,46454,l10n_bg.village,Malka Smolnitsa,DOB15-00,normal,base.bg,,False
l10n_bg.46468,46468,l10n_bg.village,Malka Cherkovna,TGV02-00,normal,base.bg,,False
l10n_bg.46485,46485,l10n_bg.village,Malki Balgareni,GAB12-00,normal,base.bg,,False
l10n_bg.46499,46499,l10n_bg.village,Malki Voden,HKV18-00,normal,base.bg,,False
l10n_bg.46512,46512,l10n_bg.village,Malki Stanchovtsi,GAB35-00,normal,base.bg,,False
l10n_bg.46526,46526,l10n_bg.village,Malki Tsalim,BLG40-00,normal,base.bg,,False
l10n_bg.46557,46557,l10n_bg.village,Malko Bryagovo,HKV18-00,normal,base.bg,,False
l10n_bg.46588,46588,l10n_bg.village,Malko Dryanovo,SZR04-00,normal,base.bg,,False
l10n_bg.46615,46615,l10n_bg.village,Malko Kirilovo,JAM07-14,normal,base.bg,,False
l10n_bg.46629,46629,l10n_bg.village,Malko Krushevo,SML02-00,normal,base.bg,,False
l10n_bg.46632,46632,l10n_bg.village,Malko Popovo,HKV18-00,normal,base.bg,,False
l10n_bg.46766,46766,l10n_bg.village,Malo Malovo,SFO16-00,normal,base.bg,,False
l10n_bg.46807,46807,l10n_bg.village,Malo Peshtene,VRC10-00,normal,base.bg,,False
l10n_bg.46735,46735,l10n_bg.village,Malogradets,TGV02-00,normal,base.bg,,False
l10n_bg.49655,49655,l10n_bg.village,Malusha,GAB05-00,normal,base.bg,,False
l10n_bg.46855,46855,l10n_bg.village,Malchovtsi,VTR04-00,normal,base.bg,,False
l10n_bg.46869,46869,l10n_bg.village,Malchovtsi,GAB35-00,normal,base.bg,,False
l10n_bg.49998,49998,l10n_bg.village,Malak dol,SZR04-00,normal,base.bg,,False
l10n_bg.46989,46989,l10n_bg.village,Manastir,PDV15-00,normal,base.bg,,False
l10n_bg.47007,47007,l10n_bg.village,Manastiritsa,TGV24-00,normal,base.bg,,False
l10n_bg.47024,47024,l10n_bg.village,Manastirishte,SFO43-00,normal,base.bg,,False
l10n_bg.47069,47069,l10n_bg.village,Mandritsa,HKV11-00,normal,base.bg,,False
l10n_bg.47072,47072,l10n_bg.village,Manevtsi,GAB35-00,normal,base.bg,,False
l10n_bg.47127,47127,l10n_bg.village,Manoya,GAB12-00,normal,base.bg,,False
l10n_bg.47130,47130,l10n_bg.village,Manushevtsi,TGV02-00,normal,base.bg,,False
l10n_bg.47144,47144,l10n_bg.village,Manchevo,KRZ21-04,normal,base.bg,,False
l10n_bg.47158,47158,l10n_bg.village,Marafeltsi,VTR13-00,normal,base.bg,,False
l10n_bg.47175,47175,l10n_bg.village,Margovtsi,VTR04-09,normal,base.bg,,False
l10n_bg.47250,47250,l10n_bg.village,Marino pole,PDV13-00,normal,base.bg,,False
l10n_bg.47227,47227,l10n_bg.village,Marinovtsi,VTR13-00,normal,base.bg,,False
l10n_bg.47305,47305,l10n_bg.village,Markovo,SZR04-00,normal,base.bg,,False
l10n_bg.47322,47322,l10n_bg.village,Markovo ravnishte,VRC32-00,normal,base.bg,,False
l10n_bg.47342,47342,l10n_bg.village,Martino,KRZ16-00,normal,base.bg,,False
l10n_bg.47384,47384,l10n_bg.village,Marutsekovtsi,GAB35-04,normal,base.bg,,False
l10n_bg.47411,47411,l10n_bg.village,Marchino,TGV24-00,normal,base.bg,,False
l10n_bg.47425,47425,l10n_bg.village,Maryan,VTR13-00,normal,base.bg,,False
l10n_bg.47456,47456,l10n_bg.village,Mateshovtsi,GAB35-00,normal,base.bg,,False
l10n_bg.47468,47468,l10n_bg.village,Matochina,HKV28-00,normal,base.bg,,False
l10n_bg.47473,47473,l10n_bg.village,Mahalata,BLG49-00,normal,base.bg,,False
l10n_bg.47487,47487,l10n_bg.village,Mahalnitsi,VTR13-00,normal,base.bg,,False
l10n_bg.47545,47545,l10n_bg.village,Meden buk,HKV11-05,normal,base.bg,,False
l10n_bg.47583,47583,l10n_bg.village,Medeshevtsi,VID15-00,normal,base.bg,,False
l10n_bg.47679,47679,l10n_bg.village,Medovo,DOB15-00,normal,base.bg,,False
l10n_bg.47706,47706,l10n_bg.village,Mezhdeni,GAB05-00,normal,base.bg,,False
l10n_bg.47929,47929,l10n_bg.village,Metohia,KNL50-00,normal,base.bg,,False
l10n_bg.47994,47994,l10n_bg.village,Mechkovitsa,GAB05-00,normal,base.bg,,False
l10n_bg.48009,48009,l10n_bg.village,Mechkovtsi,SFO20-00,normal,base.bg,,False
l10n_bg.48012,48012,l10n_bg.village,Mechkul,BLG44-00,normal,base.bg,,False
l10n_bg.48026,48026,l10n_bg.village,Mechovo,TGV02-00,normal,base.bg,,False
l10n_bg.48057,48057,l10n_bg.village,Miykovtsi,VTR13-00,normal,base.bg,,False
l10n_bg.48088,48088,l10n_bg.village,Miladinovtsi,DOB15-00,normal,base.bg,,False
l10n_bg.48146,48146,l10n_bg.village,Mile,SML16-00,normal,base.bg,,False
l10n_bg.48177,48177,l10n_bg.village,Milevtsi,GAB35-00,normal,base.bg,,False
l10n_bg.48194,48194,l10n_bg.village,Milino,TGV02-00,normal,base.bg,,False
l10n_bg.48218,48218,l10n_bg.village,Milkovo,SML31-00,normal,base.bg,,False
l10n_bg.48235,48235,l10n_bg.village,Milkovtsi,GAB05-00,normal,base.bg,,False
l10n_bg.48249,48249,l10n_bg.village,Milkyovtsi,PER51-00,normal,base.bg,,False
l10n_bg.48252,48252,l10n_bg.village,Miloslavtsi,PER51-00,normal,base.bg,,False
l10n_bg.48266,48266,l10n_bg.village,Milchina laka,VID15-00,normal,base.bg,,False
l10n_bg.48283,48283,l10n_bg.village,Minevtsi,VTR13-00,normal,base.bg,,False
l10n_bg.48338,48338,l10n_bg.village,Mirovets,TGV35-00,normal,base.bg,,False
l10n_bg.48409,48409,l10n_bg.village,Mirolyubovo,BGS04-00,normal,base.bg,,False
l10n_bg.48430,48430,l10n_bg.village,Mirchovtsi,VTR13-00,normal,base.bg,,False
l10n_bg.48475,48475,l10n_bg.village,Mitrovtsi,MON36-00,normal,base.bg,,False
l10n_bg.48516,48516,l10n_bg.village,Mihaylovtsi,GAB05-00,normal,base.bg,,False
l10n_bg.48533,48533,l10n_bg.village,Mihalich,HKV28-05,normal,base.bg,,False
l10n_bg.48581,48581,l10n_bg.village,Mihovtsi,GAB35-00,normal,base.bg,,False
l10n_bg.48605,48605,l10n_bg.village,Michkovtsi,GAB05-00,normal,base.bg,,False
l10n_bg.48636,48636,l10n_bg.village,Mishemorkov han,VTR04-00,normal,base.bg,,False
l10n_bg.48667,48667,l10n_bg.village,Mladezhko,BGS12-07,normal,base.bg,,False
l10n_bg.48742,48742,l10n_bg.village,Mlechevo,GAB29-00,normal,base.bg,,False
l10n_bg.48800,48800,l10n_bg.village,Mogilite,GAB35-00,normal,base.bg,,False
l10n_bg.48828,48828,l10n_bg.village,Mogilishte,DOB17-00,normal,base.bg,,False
l10n_bg.48831,48831,l10n_bg.village,Mogilovo,SZR36-00,normal,base.bg,,False
l10n_bg.48951,48951,l10n_bg.village,Momin sbor,VTR04-00,normal,base.bg,,False
l10n_bg.48917,48917,l10n_bg.village,Momina salza,KRZ21-07,normal,base.bg,,False
l10n_bg.48934,48934,l10n_bg.village,Momino,HKV34-19,normal,base.bg,,False
l10n_bg.49062,49062,l10n_bg.village,Morovetsite,GAB05-00,normal,base.bg,,False
l10n_bg.49151,49151,l10n_bg.village,Mostovo,PDV01-00,normal,base.bg,,False
l10n_bg.49165,49165,l10n_bg.village,Mochure,SML27-00,normal,base.bg,,False
l10n_bg.49179,49179,l10n_bg.village,Moshtanets,BLG03-00,normal,base.bg,,False
l10n_bg.49182,49182,l10n_bg.village,Mraketintsi,PER51-00,normal,base.bg,,False
l10n_bg.49196,49196,l10n_bg.village,Mramor,PER51-00,normal,base.bg,,False
l10n_bg.49237,49237,l10n_bg.village,Mrahori,GAB05-23,normal,base.bg,,False
l10n_bg.49240,49240,l10n_bg.village,Mrachenik,PDV13-00,normal,base.bg,,False
l10n_bg.49271,49271,l10n_bg.village,Mrazetsi,GAB35-00,normal,base.bg,,False
l10n_bg.49326,49326,l10n_bg.village,Murga,KRZ35-17,normal,base.bg,,False
l10n_bg.49334,49334,l10n_bg.village,Murgash,SFO09-00,normal,base.bg,,False
l10n_bg.49357,49357,l10n_bg.village,Mureno,PER19-00,normal,base.bg,,False
l10n_bg.49374,49374,l10n_bg.village,Murtintsi,PER08-00,normal,base.bg,,False
l10n_bg.49401,49401,l10n_bg.village,Musevo,KRZ02-00,normal,base.bg,,False
l10n_bg.49450,49450,l10n_bg.village,Muhovo,SFO20-00,normal,base.bg,,False
l10n_bg.49463,49463,l10n_bg.village,Mutsya,GAB12-00,normal,base.bg,,False
l10n_bg.49549,49549,l10n_bg.village,Madrino,BGS09-00,normal,base.bg,,False
l10n_bg.49566,49566,l10n_bg.village,Marvodol,KNL31-00,normal,base.bg,,False
l10n_bg.49583,49583,l10n_bg.village,Martvinata,VTR13-00,normal,base.bg,,False
l10n_bg.49624,49624,l10n_bg.village,Matenitsa,PDV37-00,normal,base.bg,,False
l10n_bg.51038,51038,l10n_bg.village,Nadartsi,SML31-00,normal,base.bg,,False
l10n_bg.51086,51086,l10n_bg.village,Nane,KRZ14-26,normal,base.bg,,False
l10n_bg.51130,51130,l10n_bg.village,Nasalevtsi,PER51-00,normal,base.bg,,False
l10n_bg.51175,51175,l10n_bg.village,Natsovtsi,VTR04-00,normal,base.bg,,False
l10n_bg.51189,51189,l10n_bg.village,Nachevo,SFO16-00,normal,base.bg,,False
l10n_bg.51192,51192,l10n_bg.village,Nebeska,KRZ35-00,normal,base.bg,,False
l10n_bg.51278,51278,l10n_bg.village,Negovantsi,PER36-00,normal,base.bg,,False
l10n_bg.51322,51322,l10n_bg.village,Nedelishte,SFO16-00,normal,base.bg,,False
l10n_bg.51336,51336,l10n_bg.village,Nedelkova Grashtitsa,KNL31-00,normal,base.bg,,False
l10n_bg.51343,51343,l10n_bg.village,Nedelkovo,PER51-00,normal,base.bg,,False
l10n_bg.51367,51367,l10n_bg.village,Nedyalkovtsi,VTR13-00,normal,base.bg,,False
l10n_bg.51370,51370,l10n_bg.village,Nedyalkovtsi,GAB35-00,normal,base.bg,,False
l10n_bg.51408,51408,l10n_bg.village,Neykovo,DOB17-00,normal,base.bg,,False
l10n_bg.51411,51411,l10n_bg.village,Neykyovets,SFO20-00,normal,base.bg,,False
l10n_bg.51439,51439,l10n_bg.village,Neychovtsi,GAB12-02,normal,base.bg,,False
l10n_bg.51456,51456,l10n_bg.village,Nenovo,VAR24-00,normal,base.bg,,False
l10n_bg.51469,51469,l10n_bg.village,Nenovtsi,GAB35-00,normal,base.bg,,False
l10n_bg.51490,51490,l10n_bg.village,Nepraznentsi,PER08-00,normal,base.bg,,False
l10n_bg.51514,51514,l10n_bg.village,Nesla,SFO16-00,normal,base.bg,,False
l10n_bg.51531,51531,l10n_bg.village,Neshevtsi,VTR13-00,normal,base.bg,,False
l10n_bg.51562,51562,l10n_bg.village,Nikachkovtsi,GAB35-00,normal,base.bg,,False
l10n_bg.51593,51593,l10n_bg.village,Nikolaevo,VTR31-00,normal,base.bg,,False
l10n_bg.51603,51603,l10n_bg.village,Nikolaevo,GAB35-00,normal,base.bg,,False
l10n_bg.51617,51617,l10n_bg.village,Nikolaevo,PER36-00,normal,base.bg,,False
l10n_bg.51696,51696,l10n_bg.village,Nikolovtsi,VTR13-00,normal,base.bg,,False
l10n_bg.51706,51706,l10n_bg.village,Nikolchovtsi,VTR13-00,normal,base.bg,,False
l10n_bg.51715,51715,l10n_bg.village,Nikolchovtsi,GAB05-05,normal,base.bg,,False
l10n_bg.51737,51737,l10n_bg.village,Nikudin,BLG49-00,normal,base.bg,,False
l10n_bg.51768,51768,l10n_bg.village,Nisovo,RSE13-00,normal,base.bg,,False
l10n_bg.51771,51771,l10n_bg.village,Nichovtsi,VTR13-00,normal,base.bg,,False
l10n_bg.51857,51857,l10n_bg.village,Nova livada,HKV11-07,normal,base.bg,,False
l10n_bg.51860,51860,l10n_bg.village,Nova Lovcha,BLG52-00,normal,base.bg,,False
l10n_bg.51901,51901,l10n_bg.village,Nova Popina,SLS32-00,normal,base.bg,,False
l10n_bg.51826,51826,l10n_bg.village,Novakovo,VAR02-00,normal,base.bg,,False
l10n_bg.00357,357,l10n_bg.town,Novi Iskar,SOF46-00,normal,base.bg,,False
l10n_bg.52038,52038,l10n_bg.village,Novo Botevo,DOB15-09,normal,base.bg,,False
l10n_bg.52043,52043,l10n_bg.village,Novo bardo,SFO16-00,normal,base.bg,,False
l10n_bg.52060,52060,l10n_bg.village,Novo gradishte,VTR31-00,normal,base.bg,,False
l10n_bg.52194,52194,l10n_bg.village,Novo selo,KNL29-00,normal,base.bg,,False
l10n_bg.52249,52249,l10n_bg.village,Novo selo,SFO39-00,normal,base.bg,,False
l10n_bg.52252,52252,l10n_bg.village,Novo selo,SZR31-00,normal,base.bg,,False
l10n_bg.52307,52307,l10n_bg.village,Novo Hodzhovo,BLG40-00,normal,base.bg,,False
l10n_bg.52057,52057,l10n_bg.village,Novogortsi,VTR14-10,normal,base.bg,,False
l10n_bg.52153,52153,l10n_bg.village,Novoselishte,KRZ35-36,normal,base.bg,,False
l10n_bg.52297,52297,l10n_bg.village,Novoselyane,KNL04-00,normal,base.bg,,False
l10n_bg.52355,52355,l10n_bg.village,Nozherite,GAB35-04,normal,base.bg,,False
l10n_bg.52369,52369,l10n_bg.village,Noseite,GAB35-04,normal,base.bg,,False
l10n_bg.52372,52372,l10n_bg.village,Nochevo,KRZ35-00,normal,base.bg,,False
l10n_bg.52386,52386,l10n_bg.village,Nyushkovtsi,VTR13-00,normal,base.bg,,False
l10n_bg.53031,53031,l10n_bg.village,Obel,BLG03-00,normal,base.bg,,False
l10n_bg.53059,53059,l10n_bg.village,Obidim,BLG01-00,normal,base.bg,,False
l10n_bg.53076,53076,l10n_bg.village,Obichnik,KRZ21-00,normal,base.bg,,False
l10n_bg.53151,53151,l10n_bg.village,Ovoshtartsi,GAB05-09,normal,base.bg,,False
l10n_bg.53165,53165,l10n_bg.village,Ovoshtna,VTR14-10,normal,base.bg,,False
l10n_bg.53240,53240,l10n_bg.village,Ovcharovo,SHU30-00,normal,base.bg,,False
l10n_bg.53268,53268,l10n_bg.village,Ovchartsi,SZR27-00,normal,base.bg,,False
l10n_bg.53357,53357,l10n_bg.village,Ognyanovo,DOB20-00,normal,base.bg,,False
l10n_bg.53374,53374,l10n_bg.village,Ogoya,SFO43-00,normal,base.bg,,False
l10n_bg.53391,53391,l10n_bg.village,Ograzhden,DOB12-15,normal,base.bg,,False
l10n_bg.53401,53401,l10n_bg.village,Odorovtsi,MON07-00,normal,base.bg,,False
l10n_bg.53415,53415,l10n_bg.village,Odranitsa,PER19-00,normal,base.bg,,False
l10n_bg.53429,53429,l10n_bg.village,Odrintsi,HKV11-00,normal,base.bg,,False
l10n_bg.53463,53463,l10n_bg.village,Ozarnovtsi,PER08-00,normal,base.bg,,False
l10n_bg.53477,53477,l10n_bg.village,Okoliite,GAB35-00,normal,base.bg,,False
l10n_bg.53504,53504,l10n_bg.village,Oman,JAM03-00,normal,base.bg,,False
l10n_bg.53521,53521,l10n_bg.village,Omarchevo,SHU18-00,normal,base.bg,,False
l10n_bg.53549,53549,l10n_bg.village,Onogur,DOB27-00,normal,base.bg,,False
l10n_bg.53610,53610,l10n_bg.village,Opletnya,SFO43-00,normal,base.bg,,False
l10n_bg.53641,53641,l10n_bg.village,Orach,TGV02-00,normal,base.bg,,False
l10n_bg.53713,53713,l10n_bg.village,Oreshari,KRZ15-41,normal,base.bg,,False
l10n_bg.53758,53758,l10n_bg.village,Oreshets,VID16-06,normal,base.bg,,False
l10n_bg.53761,53761,l10n_bg.village,Oreshets,PDV01-00,normal,base.bg,,False
l10n_bg.53792,53792,l10n_bg.village,Oreshets,SML31-00,normal,base.bg,,False
l10n_bg.53789,53789,l10n_bg.village,Oreshino,HKV11-00,normal,base.bg,,False
l10n_bg.53881,53881,l10n_bg.village,Orlova mogila,DOB15-00,normal,base.bg,,False
l10n_bg.53948,53948,l10n_bg.village,Orlovtsi,GAB05-09,normal,base.bg,,False
l10n_bg.53967,53967,l10n_bg.village,Orlyane,LOV36-00,normal,base.bg,,False
l10n_bg.53970,53970,l10n_bg.village,Orsoya,MON24-00,normal,base.bg,,False
l10n_bg.54050,54050,l10n_bg.village,Oselna,SFO18-00,normal,base.bg,,False
l10n_bg.54081,54081,l10n_bg.village,Osen,TGV35-00,normal,base.bg,,False
l10n_bg.54095,54095,l10n_bg.village,Osenarite,VTR04-09,normal,base.bg,,False
l10n_bg.54136,54136,l10n_bg.village,Osenovo,BLG01-00,normal,base.bg,,False
l10n_bg.54242,54242,l10n_bg.village,Oslarka,SZR36-00,normal,base.bg,,False
l10n_bg.54256,54256,l10n_bg.village,Oslen Krivodol,VRC27-00,normal,base.bg,,False
l10n_bg.54314,54314,l10n_bg.village,Ostra mogila,SZR31-00,normal,base.bg,,False
l10n_bg.54359,54359,l10n_bg.village,Ostri pazlak,SML31-00,normal,base.bg,,False
l10n_bg.54376,54376,l10n_bg.village,Ostritsa,SML38-00,normal,base.bg,,False
l10n_bg.54420,54420,l10n_bg.village,Ostrovche,RAZ26-00,normal,base.bg,,False
l10n_bg.54434,54434,l10n_bg.village,Ostrokaptsi,VID16-00,normal,base.bg,,False
l10n_bg.54448,54448,l10n_bg.village,Ostar kamak,HKV33-00,normal,base.bg,,False
l10n_bg.54554,54554,l10n_bg.village,Ochusha,SFO25-00,normal,base.bg,,False
l10n_bg.54517,54517,l10n_bg.village,Oshane,VID01-00,normal,base.bg,,False
l10n_bg.54523,54523,l10n_bg.village,Oshanite,GAB35-00,normal,base.bg,,False
l10n_bg.54537,54537,l10n_bg.village,Oshtava,BLG28-00,normal,base.bg,,False
l10n_bg.55049,55049,l10n_bg.village,Pavlevtsi,GAB35-00,normal,base.bg,,False
l10n_bg.55083,55083,l10n_bg.village,Padala,KNL38-00,normal,base.bg,,False
l10n_bg.55097,55097,l10n_bg.village,Padalo,KRZ15-41,normal,base.bg,,False
l10n_bg.55141,55141,l10n_bg.village,Padine,PER19-00,normal,base.bg,,False
l10n_bg.55227,55227,l10n_bg.village,Palat,BLG49-00,normal,base.bg,,False
l10n_bg.55258,55258,l10n_bg.village,Palilula,MON04-00,normal,base.bg,,False
l10n_bg.55350,55350,l10n_bg.village,Panitsovo,BGS15-00,normal,base.bg,,False
l10n_bg.55364,55364,l10n_bg.village,Panicharevo,KNL04-00,normal,base.bg,,False
l10n_bg.59358,59358,l10n_bg.village,Panichishte,KNL41-00,normal,base.bg,,False
l10n_bg.55405,55405,l10n_bg.village,Panovtsi,SFO20-00,normal,base.bg,,False
l10n_bg.55419,55419,l10n_bg.village,Pancharevo,SOF46-00,normal,base.bg,,False
l10n_bg.55442,55442,l10n_bg.village,Papratliva,VTR13-00,normal,base.bg,,False
l10n_bg.55453,55453,l10n_bg.village,Paramun,PER51-00,normal,base.bg,,False
l10n_bg.55467,55467,l10n_bg.village,Paril,BLG52-00,normal,base.bg,,False
l10n_bg.55498,55498,l10n_bg.village,Parchovtsi,GAB05-00,normal,base.bg,,False
l10n_bg.55525,55525,l10n_bg.village,Paspal,KRZ02-00,normal,base.bg,,False
l10n_bg.55542,55542,l10n_bg.village,Pastuh,KNL31-00,normal,base.bg,,False
l10n_bg.55587,55587,l10n_bg.village,Patreshko,LOV34-00,normal,base.bg,,False
l10n_bg.55600,55600,l10n_bg.village,Paunovo,SFO20-00,normal,base.bg,,False
l10n_bg.55628,55628,l10n_bg.village,Pashkul,HKV11-00,normal,base.bg,,False
l10n_bg.55645,55645,l10n_bg.village,Pashovo,HKV28-00,normal,base.bg,,False
l10n_bg.55693,55693,l10n_bg.village,Peykovtsi,VTR13-00,normal,base.bg,,False
l10n_bg.55703,55703,l10n_bg.village,Peyna,GAB12-00,normal,base.bg,,False
l10n_bg.55717,55717,l10n_bg.village,Peyovtsi,GAB05-05,normal,base.bg,,False
l10n_bg.55734,55734,l10n_bg.village,Pelatikovo,KNL31-00,normal,base.bg,,False
l10n_bg.55796,55796,l10n_bg.village,Penkovtsi,GAB05-07,normal,base.bg,,False
l10n_bg.55814,55814,l10n_bg.village,Penkyovtsi,PER51-00,normal,base.bg,,False
l10n_bg.55837,55837,l10n_bg.village,Pepelina,RSE08-00,normal,base.bg,,False
l10n_bg.55868,55868,l10n_bg.village,Perilovets,VID03-00,normal,base.bg,,False
l10n_bg.55912,55912,l10n_bg.village,Pesnopoy,KRZ02-19,normal,base.bg,,False
l10n_bg.55930,55930,l10n_bg.village,Pesochnitsa,MON02-00,normal,base.bg,,False
l10n_bg.55988,55988,l10n_bg.village,Pet kladentsi,RSE04-00,normal,base.bg,,False
l10n_bg.56011,56011,l10n_bg.village,Petkovtsi,VTR13-01,normal,base.bg,,False
l10n_bg.56023,56023,l10n_bg.village,Petkovtsi,GAB12-00,normal,base.bg,,False
l10n_bg.56157,56157,l10n_bg.village,Petrov dol,SML16-00,normal,base.bg,,False
l10n_bg.56191,56191,l10n_bg.village,Petrovtsi,GAB05-00,normal,base.bg,,False
l10n_bg.56229,56229,l10n_bg.village,Petsovtsi,GAB05-23,normal,base.bg,,False
l10n_bg.56246,56246,l10n_bg.village,Pechinska,SML16-00,normal,base.bg,,False
l10n_bg.56252,56252,l10n_bg.village,Peshakovo,VID09-00,normal,base.bg,,False
l10n_bg.56294,56294,l10n_bg.village,Peshtera,SML31-00,normal,base.bg,,False
l10n_bg.56318,56318,l10n_bg.village,Peshterna,LOV19-00,normal,base.bg,,False
l10n_bg.56352,56352,l10n_bg.village,Piperitsa,BLG40-00,normal,base.bg,,False
l10n_bg.56383,56383,l10n_bg.village,Piramidata,VTR04-00,normal,base.bg,,False
l10n_bg.56424,56424,l10n_bg.village,Pirinets,TGV02-00,normal,base.bg,,False
l10n_bg.56455,56455,l10n_bg.village,Pisanitsa,SML31-00,normal,base.bg,,False
l10n_bg.56486,56486,l10n_bg.village,Pisarevo,SHU22-00,normal,base.bg,,False
l10n_bg.56544,56544,l10n_bg.village,Pishurka,MON26-00,normal,base.bg,,False
l10n_bg.56558,56558,l10n_bg.village,Pishtane,SFO45-00,normal,base.bg,,False
l10n_bg.56616,56616,l10n_bg.village,Plakuder,VID09-00,normal,base.bg,,False
l10n_bg.56624,56624,l10n_bg.village,Plana,SOF46-00,normal,base.bg,,False
l10n_bg.56650,56650,l10n_bg.village,Planinitsa,PER32-00,normal,base.bg,,False
l10n_bg.56664,56664,l10n_bg.village,Planinovo,HKV32-00,normal,base.bg,,False
l10n_bg.59313,59313,l10n_bg.village,Planinsko,SML02-00,normal,base.bg,,False
l10n_bg.56678,56678,l10n_bg.village,Planintsi,GAB35-00,normal,base.bg,,False
l10n_bg.56681,56681,l10n_bg.village,Planintsi,SML16-07,normal,base.bg,,False
l10n_bg.56705,56705,l10n_bg.village,Plachka,GAB12-00,normal,base.bg,,False
l10n_bg.56736,56736,l10n_bg.village,Plenimir,DOB12-00,normal,base.bg,,False
l10n_bg.56842,56842,l10n_bg.village,Plazishte,SFO56-00,normal,base.bg,,False
l10n_bg.56887,56887,l10n_bg.village,Pobit kamak,KNL50-00,normal,base.bg,,False
l10n_bg.56900,56900,l10n_bg.village,Pobak,GAB35-00,normal,base.bg,,False
l10n_bg.56914,56914,l10n_bg.village,Povalirazh,SFO45-00,normal,base.bg,,False
l10n_bg.56993,56993,l10n_bg.village,Podgorie,SFO25-00,normal,base.bg,,False
l10n_bg.57090,57090,l10n_bg.village,Pozharevo,SLS34-00,normal,base.bg,,False
l10n_bg.57114,57114,l10n_bg.village,Pozhernik,VTR04-00,normal,base.bg,,False
l10n_bg.57145,57145,l10n_bg.village,Pokrovan,HKV11-00,normal,base.bg,,False
l10n_bg.57188,57188,l10n_bg.village,Poletintsi,KNL29-00,normal,base.bg,,False
l10n_bg.57193,57193,l10n_bg.village,Poletkovtsi,VID22-00,normal,base.bg,,False
l10n_bg.68103,68103,l10n_bg.village,Polkovnik Ivanovo,DOB15-00,normal,base.bg,,False
l10n_bg.57251,57251,l10n_bg.village,Polkovnik Lambrinovo,SLS31-00,normal,base.bg,,False
l10n_bg.57319,57319,l10n_bg.village,Polska Skakavitsa,KNL29-00,normal,base.bg,,False
l10n_bg.57399,57399,l10n_bg.village,Polyana,SML27-00,normal,base.bg,,False
l10n_bg.57474,57474,l10n_bg.village,Pomezhdin,MON14-00,normal,base.bg,,False
l10n_bg.57501,57501,l10n_bg.village,Pomoshtitsa,TGV24-00,normal,base.bg,,False
l10n_bg.57529,57529,l10n_bg.village,Ponor,SFO26-00,normal,base.bg,,False
l10n_bg.57532,57532,l10n_bg.village,Popari,GAB05-00,normal,base.bg,,False
l10n_bg.57546,57546,l10n_bg.village,Popgergevtsi,GAB35-00,normal,base.bg,,False
l10n_bg.57550,57550,l10n_bg.village,Popgrigorovo,DOB15-00,normal,base.bg,,False
l10n_bg.57604,57604,l10n_bg.village,Popkralevo,SLS31-00,normal,base.bg,,False
l10n_bg.87802,87802,l10n_bg.village,Popovi livadi,BLG11-00,normal,base.bg,,False
l10n_bg.57666,57666,l10n_bg.village,Popovtsi,VTR04-00,normal,base.bg,,False
l10n_bg.57683,57683,l10n_bg.village,Popovtsi,SFO20-00,normal,base.bg,,False
l10n_bg.57707,57707,l10n_bg.village,Popraykovtsi,GAB35-00,normal,base.bg,,False
l10n_bg.57710,57710,l10n_bg.village,Poprelka,SML31-00,normal,base.bg,,False
l10n_bg.57724,57724,l10n_bg.village,Poprusanovo,SLS15-11,normal,base.bg,,False
l10n_bg.57738,57738,l10n_bg.village,Poprusevtsi,VTR13-01,normal,base.bg,,False
l10n_bg.57741,57741,l10n_bg.village,Popska,VTR13-01,normal,base.bg,,False
l10n_bg.57755,57755,l10n_bg.village,Popska,GAB29-00,normal,base.bg,,False
l10n_bg.57769,57769,l10n_bg.village,Popsko,HKV11-00,normal,base.bg,,False
l10n_bg.57827,57827,l10n_bg.village,Poroyno,TGV02-00,normal,base.bg,,False
l10n_bg.57858,57858,l10n_bg.village,Poruchik Kardzhievo,DOB20-00,normal,base.bg,,False
