id,ekatte,type_village_city_id/id,name,code,structure_type,country_id/id,zipcode,has_taxoffice
l10n_bg.32398,32398,l10n_bg.village,Нови извор,PDV01-24,cityhall,base.bg,,False
l10n_bg.51994,51994,l10n_bg.village,Нови пазар,KRZ35-32,cityhall,base.bg,,False
l10n_bg.52012,52012,l10n_bg.village,Нови хан,SFO17-11,cityhall,base.bg,,False
l10n_bg.52026,52026,l10n_bg.village,Нови чифлик,KNL29-28,cityhall,base.bg,,False
l10n_bg.52074,52074,l10n_bg.village,Ново Делчево,BLG40-29,cityhall,base.bg,,False
l10n_bg.52088,52088,l10n_bg.village,Ново Железаре,PDV37-12,cityhall,base.bg,,False
l10n_bg.52091,52091,l10n_bg.village,Ново Кономлади,BLG33-31,cityhall,base.bg,,False
l10n_bg.52101,52101,l10n_bg.village,Ново Лески,BLG52-09,cityhall,base.bg,,False
l10n_bg.52115,52115,l10n_bg.village,Ново Оряхово,VAR13-10,cityhall,base.bg,,False
l10n_bg.52129,52129,l10n_bg.village,Ново Паничарево,BGS27-01,cityhall,base.bg,,False
l10n_bg.52177,52177,l10n_bg.village,Ново село,VTR04-23,cityhall,base.bg,,False
l10n_bg.52221,52221,l10n_bg.village,Ново село,PDV41-03,cityhall,base.bg,,False
l10n_bg.52235,52235,l10n_bg.village,Ново село,RSE27-05,cityhall,base.bg,,False
l10n_bg.52310,52310,l10n_bg.village,Ново Янково,SHU25-06,cityhall,base.bg,,False
l10n_bg.52132,52132,l10n_bg.village,Новосел,SHU30-14,cityhall,base.bg,,False
l10n_bg.52146,52146,l10n_bg.village,Новоселец,SLV16-18,cityhall,base.bg,,False
l10n_bg.52283,52283,l10n_bg.village,Новоселци,VID09-31,cityhall,base.bg,,False
l10n_bg.52324,52324,l10n_bg.village,Ноевци,PER08-15,cityhall,base.bg,,False
l10n_bg.52338,52338,l10n_bg.village,Ножарево,SLS07-15,cityhall,base.bg,,False
l10n_bg.52341,52341,l10n_bg.village,Ножарово,RAZ29-10,cityhall,base.bg,,False
l10n_bg.53014,53014,l10n_bg.village,Обединение,VTR26-09,cityhall,base.bg,,False
l10n_bg.53045,53045,l10n_bg.town,Обзор,BGS15-05,cityhall,base.bg,,False
l10n_bg.53062,53062,l10n_bg.village,Обител,TGV22-26,cityhall,base.bg,,False
l10n_bg.53089,53089,l10n_bg.village,Обнова,PVN16-10,cityhall,base.bg,,False
l10n_bg.53093,53093,l10n_bg.village,Оборище,VAR09-16,cityhall,base.bg,,False
l10n_bg.53103,53103,l10n_bg.village,Оборище,PAZ20-05,cityhall,base.bg,,False
l10n_bg.53117,53117,l10n_bg.village,Обретеник,RSE03-06,cityhall,base.bg,,False
l10n_bg.53120,53120,l10n_bg.village,Оброчище,DOB03-11,cityhall,base.bg,,False
l10n_bg.53134,53134,l10n_bg.village,Обручище,SZR07-08,cityhall,base.bg,,False
l10n_bg.53148,53148,l10n_bg.village,Овен,SLS10-11,cityhall,base.bg,,False
l10n_bg.53179,53179,l10n_bg.village,Овощник,SZR12-11,cityhall,base.bg,,False
l10n_bg.53196,53196,l10n_bg.village,Овча могила,VTR28-10,cityhall,base.bg,,False
l10n_bg.53182,53182,l10n_bg.village,Овчага,VAR24-14,cityhall,base.bg,,False
l10n_bg.53206,53206,l10n_bg.village,Овчари,KRZ15-30,cityhall,base.bg,,False
l10n_bg.53210,53210,l10n_bg.village,Овчарово,DOB15-38,cityhall,base.bg,,False
l10n_bg.53223,53223,l10n_bg.village,Овчарово,TGV35-23,cityhall,base.bg,,False
l10n_bg.53237,53237,l10n_bg.village,Овчарово,HKV33-13,cityhall,base.bg,,False
l10n_bg.53254,53254,l10n_bg.village,Овчарци,KNL41-01,cityhall,base.bg,,False
l10n_bg.53271,53271,l10n_bg.village,Овчево,KRZ08-29,cityhall,base.bg,,False
l10n_bg.53285,53285,l10n_bg.village,Овчеполци,PAZ19-18,cityhall,base.bg,,False
l10n_bg.53299,53299,l10n_bg.village,Овчи кладенец,JAM25-28,cityhall,base.bg,,False
l10n_bg.53309,53309,l10n_bg.village,Оглед,SML27-15,cityhall,base.bg,,False
l10n_bg.53312,53312,l10n_bg.village,Огнен,BGS09-30,cityhall,base.bg,,False
l10n_bg.53326,53326,l10n_bg.village,Огняново,BLG13-09,cityhall,base.bg,,False
l10n_bg.53335,53335,l10n_bg.village,Огняново,PAZ19-19,cityhall,base.bg,,False
l10n_bg.53343,53343,l10n_bg.village,Огняново,SFO17-12,cityhall,base.bg,,False
l10n_bg.53388,53388,l10n_bg.village,Оградна,SML18-12,cityhall,base.bg,,False
l10n_bg.53432,53432,l10n_bg.village,Одринци,DOB15-39,cityhall,base.bg,,False
l10n_bg.53446,53446,l10n_bg.village,Одърне,PVN27-06,cityhall,base.bg,,False
l10n_bg.53450,53450,l10n_bg.village,Одърци,DOB15-40,cityhall,base.bg,,False
l10n_bg.53480,53480,l10n_bg.village,Окоп,JAM25-29,cityhall,base.bg,,False
l10n_bg.53494,53494,l10n_bg.village,Окорш,SLS10-12,cityhall,base.bg,,False
l10n_bg.53518,53518,l10n_bg.village,Омарчево,SLV16-19,cityhall,base.bg,,False
l10n_bg.53583,53583,l10n_bg.village,Опанец,PVN24-16,cityhall,base.bg,,False
l10n_bg.53597,53597,l10n_bg.village,Опанец,DOB15-41,cityhall,base.bg,,False
l10n_bg.53607,53607,l10n_bg.village,Опицвет,SFO26-08,cityhall,base.bg,,False
l10n_bg.53624,53624,l10n_bg.village,Опълченец,SZR04-13,cityhall,base.bg,,False
l10n_bg.53638,53638,l10n_bg.village,Опълченско,KRZ16-23,cityhall,base.bg,,False
l10n_bg.54821,54821,l10n_bg.village,Орех,KRZ15-52,cityhall,base.bg,,False
l10n_bg.53655,53655,l10n_bg.village,Ореховица,PVN10-09,cityhall,base.bg,,False
l10n_bg.53669,53669,l10n_bg.village,Орехово,SML38-05,cityhall,base.bg,,False
l10n_bg.53672,53672,l10n_bg.village,Ореш,VTR28-11,cityhall,base.bg,,False
l10n_bg.53691,53691,l10n_bg.village,Орешак,VAR02-17,cityhall,base.bg,,False
l10n_bg.53707,53707,l10n_bg.village,Орешак,LOV34-15,cityhall,base.bg,,False
l10n_bg.53727,53727,l10n_bg.village,Ореше,BLG13-10,cityhall,base.bg,,False
l10n_bg.53730,53730,l10n_bg.village,Орешене,LOV38-07,cityhall,base.bg,,False
l10n_bg.53744,53744,l10n_bg.village,Орешене,SLS10-13,cityhall,base.bg,,False
l10n_bg.14489,14489,l10n_bg.village,Орешец,VID16-06,cityhall,base.bg,,False
l10n_bg.53775,53775,l10n_bg.village,Орешец,HKV33-14,cityhall,base.bg,,False
l10n_bg.53802,53802,l10n_bg.village,Орешник,HKV32-07,cityhall,base.bg,,False
l10n_bg.53816,53816,l10n_bg.village,Орешница,KRZ16-78,cityhall,base.bg,,False
l10n_bg.53822,53822,l10n_bg.village,Оризаре,BGS15-06,cityhall,base.bg,,False
l10n_bg.53833,53833,l10n_bg.village,Оризари,PDV26-21,cityhall,base.bg,,False
l10n_bg.53847,53847,l10n_bg.village,Оризари,SLV24-06,cityhall,base.bg,,False
l10n_bg.53850,53850,l10n_bg.village,Оризово,SZR04-14,cityhall,base.bg,,False
l10n_bg.53984,53984,l10n_bg.village,Орлинци,BGS06-15,cityhall,base.bg,,False
l10n_bg.53878,53878,l10n_bg.village,Орлица,KRZ14-28,cityhall,base.bg,,False
l10n_bg.53895,53895,l10n_bg.village,Орлов дол,HKV32-08,cityhall,base.bg,,False
l10n_bg.53905,53905,l10n_bg.village,Орловец,VTR26-10,cityhall,base.bg,,False
l10n_bg.53919,53919,l10n_bg.village,Орлово,SLV11-23,cityhall,base.bg,,False
l10n_bg.53936,53936,l10n_bg.village,Орлово,HKV34-27,cityhall,base.bg,,False
l10n_bg.53953,53953,l10n_bg.village,Орляк,DOB27-19,cityhall,base.bg,,False
l10n_bg.53998,53998,l10n_bg.village,Орцево,BLG02-09,cityhall,base.bg,,False
l10n_bg.54002,54002,l10n_bg.village,Оряховец,SML02-11,cityhall,base.bg,,False
l10n_bg.54016,54016,l10n_bg.village,Оряховица,SZR31-30,cityhall,base.bg,,False
l10n_bg.54033,54033,l10n_bg.village,Оряхово,HKV17-07,cityhall,base.bg,,False
l10n_bg.54047,54047,l10n_bg.village,Оселна,VRC27-19,cityhall,base.bg,,False
l10n_bg.54064,54064,l10n_bg.village,Осен,VRC21-10,cityhall,base.bg,,False
l10n_bg.54078,54078,l10n_bg.village,Осен,SLS07-16,cityhall,base.bg,,False
l10n_bg.54105,54105,l10n_bg.village,Осенец,RAZ26-10,cityhall,base.bg,,False
l10n_bg.54119,54119,l10n_bg.village,Осеновец,SHU07-09,cityhall,base.bg,,False
l10n_bg.54122,54122,l10n_bg.village,Осеновлаг,SFO43-26,cityhall,base.bg,,False
l10n_bg.54145,54145,l10n_bg.village,Осеново,VAR02-18,cityhall,base.bg,,False
